"x","y"
1000.5,1329.26741503
1265.5,1134.26741503
1120.5,1284.26741503
1080.5,1359.26741503
1165.5,1384.26741503
1215.5,1349.26741503
1170.5,1339.26741503
1170.5,1174.26741503
1185.5,1114.26741503
1030.5,979.26741503
780.5,984.26741503
700.5,1019.26741503
785.5,1349.26741503
1155.5,1309.26741503
760.5,729.26741503
1010.5,879.26741503
550.5,809.26741503
390.5,859.26741503
350.5,789.26741503
290.5,789.26741503
330.5,869.26741503
370.5,879.26741503
40.5,409.26741503
90.5,409.26741503
100.5,369.26741503
90.5,309.26741503
130.5,289.26741503
150.5,409.26741503
130.5,579.26741503
180.5,419.26741503
640.5,699.26741503
420.5,149.26741503
610.5,179.26741503
1560.5,699.26741503
1550.5,789.26741503
1510.5,729.26741503
1490.5,819.26741503
1270.5,829.26741503
1250.5,889.26741503
1200.5,859.26741503
1140.5,899.26741503
1120.5,869.26741503
1150.5,789.26741503
1220.5,789.26741503
1290.5,769.26741503
1060.5,719.26741503
980.5,629.26741503
1560.5,559.26741503
1560.5,529.26741503
1460.5,359.26741503
1230.5,459.26741503
970.5,479.26741503
1560.5,329.26741503
1290.5,139.26741503
1490.5,209.26741503
1330.5,1029.26741503
630.5,1009.26741503
650.5,1389.26741503
580.5,469.26741503
1110.5,169.26741503
1000.5,259.26741503
920.5,179.26741503
1030.5,149.26741503
820.5,59.26741503
1090.5,79.26741503
820.5,569.26741503
1580.5,1149.26741503
1630.5,1139.26741503
1650.5,459.26741503
